,"Population","Gross national income per capita (Atlas method)","Income level"
"Country","2010","2010","2010"
"Afghanistan","31 411 742","410","Low"
"Albania","3 204 284","3 970","Middle"
"Andorra","84 865","41 750","High"
"Angola","19 081 912","3 960","Middle"
"Argentina","40 412 376","8 620","Middle"
"Armenia","3 092 072","3 200","Middle"
"Australia","22 268 384","46 200","High"
"Austria","8 393 644","46 920","High"
"Azerbaijan","9 187 783","5 380","Middle"
"Bahamas","342 877","21 970","High"
"Bahrain","1 261 835","15 920","High"
"Bangladesh","148 692 128","700","Low"
"Barbados","273 331","12 660","High"
"Belarus","9 595 421","5 990","Middle"
"Belgium","10 712 066","45 780","High"
"Belize","311 627","3 640","Middle"
"Benin","8 849 892","780","Low"
"Bhutan","725 940","1 870","Middle"
"Bolivia (Plurinational State of)","9 929 849","1 810","Middle"
"Bosnia and Herzegovina","3 760 149","4 740","Middle"
"Botswana","2 006 945","6 750","Middle"
"Brazil","194 946 488","9 540","Middle"
"Brunei Darussalam","398 920","31 800","High"
"Bulgaria","7 494 332","6 320","Middle"
"Burkina Faso","16 468 714","550","Low"
"Burundi","8 382 849","230","Low"
"C̫te d'Ivoire","19 737 800","1 170","Middle"
"Cabo Verde","495 999","3 280","Middle"
"Cambodia","14 138 255","750","Low"
"Cameroon","19 598 889","1 200","Middle"
"Canada","34 016 594","43 250","High"
"Central African Republic","4 401 051","470","Low"
"Chad","11 227 208","710","Low"
"Chile","17 113 688","10 750","Middle"
"China","1 348 932 032","4 240","Middle"
"Colombia","46 294 842","5 520","Middle"
"Comoros","734 750","750","Low"
"Congo","4 042 899","2 240","Middle"
"Cook Islands","20 277","","Middle"
"Costa Rica","4 658 887","6 860","Middle"
"Croatia","4 403 330","13 890","High"
"Cuba","11 257 979","5 460","Middle"
"Cyprus","1 103 647","29 450","High"
"Czech Republic","10 492 960","18 490","High"
"Democratic People's Republic of Korea","24 346 229","","Low"
"Democratic Republic of the Congo","65 965 796","180","Low"
"Denmark","5 550 142","59 410","High"
"Dominica","67 763","6 900","Middle"
"Dominican Republic","9 927 320","5 020","Middle"
"Ecuador","14 464 739","3 850","Middle"
"Egypt","81 121 080","2 420","Middle"
"El Salvador","6 192 993","3 370","Middle"
"Equatorial Guinea","700 401","13 720","High"
"Estonia","1 341 140","14 180","High"
"Ethiopia","82 949 544","390","Low"
"Fiji","860 623","3 610","Middle"
"Finland","5 364 546","47 460","High"
"France","62 787 430","42 190","High"
"Gabon","1 505 463","7 680","Middle"
"Gambia","1 728 394","610","Low"
"Georgia","4 352 244","2 680","Middle"
"Germany","82 302 468","42 970","High"
"Ghana","24 391 823","1 250","Middle"
"Greece","11 359 346","26 890","High"
"Guatemala","14 388 929","2 740","Middle"
"Guinea","9 981 590","390","Low"
"Guinea-Bissau","1 515 224","580","Low"
"Guyana","754 493","2 900","Middle"
"Honduras","7 600 524","1 870","Middle"
"Hungary","9 983 645","12 860","High"
"Iceland","320 136","33 890","High"
"India","1 224 614 272","1 260","Middle"
"Indonesia","239 870 944","2 500","Middle"
"Iran (Islamic Republic of)","73 973 628","4 520","Middle"
"Iraq","31 671 591","2 380","Middle"
"Ireland","4 469 900","41 720","High"
"Israel","7 418 400","27 270","High"
"Italy","60 550 850","35 530","High"
"Jamaica","2 741 052","4 700","Middle"
"Japan","126 535 916","42 050","High"
"Jordan","6 187 227","4 140","Middle"
"Kazakhstan","16 026 367","7 500","Middle"
"Kenya","40 512 678","810","Low"
"Kiribati","99 488","2 010","Middle"
"Kuwait","2 736 732","48 900","High"
"Kyrgyzstan","5 334 223","840","Low"
"Lao People's Democratic Republic","6 200 894","1 010","Middle"
"Latvia","2 252 060","11 850","Middle"
"Lebanon","4 227 597","8 750","Middle"
"Lesotho","2 171 318","1 100","Middle"
"Liberia","3 994 122","210","Low"
"Lithuania","3 323 611","11 620","Middle"
"Luxembourg","507 448","76 820","High"
"Madagascar","20 713 819","430","Low"
"Malawi","14 900 841","330","Low"
"Malaysia","28 401 017","7 760","Middle"
"Maldives","315 885","6 150","Middle"
"Mali","15 369 809","600","Low"
"Malta","416 515","18 620","High"
"Marshall Islands","54 009","3 640","Middle"
"Mauritania","3 459 773","1 000","Low"
"Mauritius","1 299 172","7 780","Middle"
"Mexico","113 423 052","8 930","Middle"
"Micronesia (Federated States of)","111 064","2 730","Middle"
"Mongolia","2 756 001","1 870","Middle"
"Montenegro","631 490","6 740","Middle"
"Morocco","31 951 412","2 850","Middle"
"Mozambique","23 390 765","440","Low"
"Myanmar","47 963 010","","Low"
"Namibia","2 283 289","4 250","Middle"
"Nepal","29 959 364","490","Low"
"Netherlands","16 612 988","48 920","High"
"New Zealand","4 368 136","29 350","High"
"Nicaragua","5 788 163","1 100","Middle"
"Niger","15 511 953","360","Low"
"Nigeria","158 423 184","1 170","Middle"
"Niue","1 465","","Middle"
"Norway","4 883 111","86 390","High"
"Oman","2 782 435","19 260","High"
"Pakistan","173 593 384","1 050","Middle"
"Palau","20 458","6 560","Middle"
"Panama","3 516 820","7 010","Middle"
"Papua New Guinea","6 858 266","1 300","Middle"
"Paraguay","6 454 548","2 730","Middle"
"Peru","29 076 512","4 900","Middle"
"Philippines","93 260 800","2 060","Middle"
"Poland","38 276 660","12 450","High"
"Portugal","10 675 572","21 830","High"
"Qatar","1 758 793","73 060","High"
"Republic of Korea","48 183 586","19 720","High"
"Republic of Moldova","3 572 885","1 820","Middle"
"Romania","21 486 371","7 850","Middle"
"Russian Federation","142 958 156","9 880","Middle"
"Rwanda","10 624 005","520","Low"
"Saint Kitts and Nevis","52 409","12 360","High"
"Saint Lucia","174 267","6 200","Middle"
"Saint Vincent and the Grenadines","109 333","6 030","Middle"
"Samoa","183 081","3 030","Middle"
"San Marino","31 533","50 400","High"
"Sao Tome and Principe","165 397","1 250","Middle"
"Saudi Arabia","27 448 086","16 610","High"
"Senegal","12 433 728","1 080","Middle"
"Serbia","9 856 222","5 630","Middle"
"Seychelles","86 569","10 460","Middle"
"Sierra Leone","5 867 536","340","Low"
"Singapore","5 086 418","39 410","High"
"Slovakia","5 462 119","16 030","High"
"Slovenia","2 029 680","23 910","High"
"Solomon Islands","538 148","1 030","Middle"
"South Africa","50 132 820","6 090","Middle"
"Spain","46 076 990","31 460","High"
"Sri Lanka","20 859 949","2 260","Middle"
"Sudan","43 551 940","1 300","Middle"
"Suriname","524 636","7 640","Middle"
"Swaziland","1 186 056","2 930","Middle"
"Sweden","9 379 687","50 580","High"
"Switzerland","7 664 318","71 590","High"
"Syrian Arab Republic","20 410 606","2 750","Middle"
"Tajikistan","6 878 637","810","Low"
"Thailand","69 122 232","4 150","Middle"
"The former Yugoslav republic of Macedonia","2 060 563","4 600","Middle"
"Timor-Leste","1 124 355","2 730","Middle"
"Togo","6 027 798","550","Low"
"Tonga","104 058","3 340","Middle"
"Trinidad and Tobago","1 341 465","15 840","High"
"Tunisia","10 480 934","4 140","Middle"
"Turkey","72 752 324","9 890","Middle"
"Uganda","33 424 683","500","Low"
"Ukraine","45 448 330","2 990","Middle"
"United Arab Emirates","7 511 690","39 640","High"
"United Kingdom of Great Britain and Northern Ireland","62 035 568","38 140","High"
"United Republic of Tanzania","44 841 224","530","Low"
"United States of America","310 383 968","47 350","High"
"Uruguay","3 368 786","10 290","Middle"
"Uzbekistan","27 444 702","1 300","Middle"
"Vanuatu","239 651","2 630","Middle"
"Venezuela (Bolivarian Republic of)","28 979 857","11 660","Middle"
"Viet Nam","87 848 460","1 160","Middle"
"Yemen","24 052 514","1 160","Middle"
"Zambia","13 088 570","1 070","Middle"
"Zimbabwe","12 571 454","480","Low"
